DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,distance,odometer
2020-05-10,20:42:54,1589164974,702000000,3.781288353042633,0,0,0,2.10817,0,2.10817,0,240.002,0,24.2207,2.10817,7148.74,4.134440000000001,0.713479,0.141542,11632,12821,715,58,40.5747146606,-105.0956497192,4.657587930851435,3.781288353042633,3.781288353042633,7.856998869778211,3.781288353042633,1.3122551113588075,2.10817,7.744078914855306,126.85552302637383
2020-05-10,20:42:55,1589164975,726000000,2.517077333772739,0,0,0,2.10655,0,2.10655,0,239.998,0,24.2242,2.10655,7146.19,4.2070099999999995,0.745628,0.145019,11643,12855,720,58,40.5747146606,-105.09568786620001,4.712389326844358,2.517077333772739,2.517077333772739,8.386619761292607,2.517077333772739,1.1926316500358474,2.10655,5.154974624414714,132.01049765078855
2020-05-10,20:42:56,1589164976,750000000,1.27546746071106,0,0,0,2.10577,0,2.10577,0,240.013,0,24.1638,2.10577,7144.13,3.9913800000000004,0.773262,0.148502,11648,12848,730,58,40.5747146606,-105.0957107544,4.875496464955445,1.27546746071106,1.27546746071106,9.150368876812278,1.27546746071106,0.9058716377993069,2.10577,2.6121571795119283,134.6226548303005
2020-05-10,20:43:19,1589164999,483000000,1.258538741937996,0,0,0,2.1146,0,2.1146,0,240.024,0,24.2146,2.1146,7191.65,0.968095,0.37194,-1.0,11509,11502,5,57,40.5747184753,-105.09574127200001,4.712389153683139,1.258538741937996,1.258538741937996,8.994722297562348,1.258538741937996,0.8993737425590038,2.1146,2.577487165854077,137.20014199615457
2020-05-10,20:43:20,1589165000,507000000,2.212155786414621,0,0,0,2.11517,0,2.11517,0,239.997,0,24.2179,2.11517,7183.13,1.49094,0.42128699999999997,-1.0,11549,11506,186,57,40.5747184753,-105.0957641602,4.806153317053967,2.212155786414621,2.212155786414621,8.627741643047116,2.212155786414621,1.1462408128868973,2.11517,4.530494738345072,141.73063673449965
2020-05-10,20:43:21,1589165001,531000000,3.0923892950930063,0,0,0,2.1170400000000003,0,2.1170400000000003,0,239.97299999999998,0,24.2214,2.1170400000000003,7179.07,1.26132,0.445467,-1.0,11187,12204,-1089,57,40.57472229,-105.0957946777,5.1259342176128,3.0923892950930063,3.0923892950930063,8.553161939489165,3.0923892950930063,1.2580352924105735,2.1170400000000003,6.333213577161966,148.0638503116616
2020-05-10,20:43:22,1589165002,555000000,4.0529583391862545,0,0,0,2.11742,0,2.11742,0,239.99900000000002,0,24.2247,2.11742,7182.63,1.08651,0.47737399999999997,-1.0,11203,12349,-1160,57,40.574741363499996,-105.0958328247,5.509638481411684,4.0529583391862545,4.0529583391862545,8.638154384679407,4.0529583391862545,1.3288945103333407,2.11742,8.300459072904081,156.3643093845657
2020-05-10,20:43:23,1589165003,579000000,5.016730960117434,0,0,0,2.11475,0,2.11475,0,240.007,0,24.2284,2.11475,7188.74,0.576249,0.5055930000000001,-1.0,11534,11873,-303,57,40.5747756958,-105.09586334229999,5.964219342147111,5.016730960117434,5.016730960117434,8.905582935430276,5.016730960117434,1.374042201512018,2.11475,10.27426429824004,166.63857368280574
2020-05-10,20:43:24,1589165004,603000000,6.657538931802732,0,0,0,2.11793,0,2.11793,0,240.014,0,24.2319,2.11793,7184.59,-0.233985,0.509475,-1.0,11654,12040,658,57,40.574829101599995,-105.0958709717,6.188524445307678,6.657538931802732,6.657538931802732,8.949296800328256,6.657538931802732,1.421705255075079,2.11793,13.634640379942631,180.27321406274837
2020-05-10,20:43:25,1589165005,627000000,8.083676342491385,0,0,0,2.1165599999999998,0,2.1165599999999998,0,240.016,0,24.2355,2.1165599999999998,7181.54,0.0123983,0.548614,-1.0,11678,12195,723,57,40.5748977661,-105.09587860110001,6.2442534014802415,8.083676342491385,8.083676342491385,8.916045108448046,8.083676342491385,1.447715537334841,2.1165599999999998,16.555369935760197,196.82858399850858
2020-05-10,20:43:26,1589165006,651000000,9.113136123294456,0,0,0,2.11801,0,2.11801,0,240.00099999999998,0,24.2387,2.11801,7175.92,0.35441500000000004,0.607175,-1.0,11674,12373,740,57,40.5749778748,-105.09587860110001,0.0,9.113136123294456,9.113136123294456,2.627346746861366,9.113136123294456,1.4615018913599973,2.11801,18.663701494244396,215.49228549275298
2020-05-10,20:43:27,1589165007,675000000,9.94159810789668,0,0,0,2.11541,0,2.11541,0,239.982,0,24.2419,2.11541,7171.95,-0.582805,0.6763399999999999,-1.0,11674,12373,740,57,40.5750656128,-105.09587860110001,0.0,9.94159810789668,9.94159810789668,2.5991006642585983,9.94159810789668,1.4705460747924732,2.11541,20.36039152177748,235.85267701453046
2020-05-10,20:43:28,1589165008,699000000,10.770069697000217,0,0,0,2.1164,0,2.1164,0,239.99099999999999,0,24.2456,2.1164,7165.3,-0.29478699999999997,0.729984,0.145522,11632,12531,751,57,40.5751609802,-105.09587860110001,0.0,10.770069697000217,10.770069697000217,2.5756373992885293,10.770069697000217,1.4782118682071173,2.1164,22.057103787112606,257.9097808016431
2020-05-10,20:43:29,1589165009,723000000,11.395764440358562,0,0,0,2.1145099999999997,0,2.1145099999999997,0,240.02900000000002,0,24.2488,2.1145099999999997,7168.71,-0.357448,0.78792,0.16461199999999998,11624,12645,758,57,40.5752639771,-105.09587860110001,0.027613028556542518,11.395764440358562,11.395764440358562,2.587964550316578,11.395764440358562,1.4832686316714863,2.1145099999999997,23.338526682374816,281.2483074840179
2020-05-10,20:43:30,1589165010,747000000,12.016886262312225,0,0,0,2.11164,0,2.11164,0,240.003,0,24.2524,2.11164,7170.96,-0.657582,0.829033,0.177772,11628,12859,740,57,40.575370788600004,-105.0958709717,0.026185405461295566,12.016886262312225,12.016886262312225,2.573018016286232,12.016886262312225,1.4877713893677709,2.11164,24.61058136910646,305.85888885312437
2020-05-10,20:43:31,1589165011,771000000,12.22393187881815,0,0,0,2.11427,0,2.11427,0,240.007,0,24.2557,2.11427,7170.58,-0.837203,0.831708,0.179857,11678,12882,736,57,40.575485229499996,-105.0958709717,0.025741739772921678,12.22393187881815,12.22393187881815,2.5683832057339195,12.22393187881815,1.4891713517904241,2.11427,25.034613676899856,330.89350253002425
2020-05-10,20:43:32,1589165012,795000000,12.43098121976302,0,0,0,2.11511,0,2.11511,0,240.00900000000001,0,24.2594,2.11511,7169.97,-1.40038,0.787559,0.18825,11686,12891,737,57,40.5755958557,-105.09586334229999,0.025312850473160883,12.43098121976302,12.43098121976302,2.563905215177252,12.43098121976302,1.4905250086273156,2.11511,25.458650747295632,356.35215327731987
2020-05-10,20:43:33,1589165013,819000000,12.841234056226781,0,0,0,2.11605,0,2.11605,0,240.019,0,24.2627,2.11605,7168.89,-1.0935,0.762484,0.238562,11683,12884,733,57,40.5757141113,-105.09586334229999,0.0,12.841234056226781,12.841234056226781,2.5309572255589496,12.841234056226781,1.4930790405170475,2.11605,26.298845534691893,382.6509988120118
2020-05-10,20:43:34,1589165014,843000000,13.048354819884333,0,0,0,2.11559,0,2.11559,0,240.007,0,24.2664,2.11559,7168.05,-1.4717200000000001,0.715607,0.31811799999999996,11668,12882,732,57,40.5758323669,-105.09586334229999,0.0,13.048354819884333,13.048354819884333,2.5272836688758784,13.048354819884333,1.4943078277290196,2.11559,26.72303194039896,409.37403075241076
2020-05-10,20:43:35,1589165015,867000000,13.255471649307577,0,0,0,2.11381,0,2.11381,0,239.981,0,24.2696,2.11381,7185.96,-1.47253,0.732142,0.47295200000000004,11653,12851,734,57,40.5759544373,-105.09586334229999,0.0,13.255471649307577,13.255471649307577,2.523722698611494,13.255471649307577,1.4954984131190225,2.11381,27.14720722720501,436.52123797961576
2020-05-10,20:43:36,1589165016,891000000,13.259201204827676,0,0,0,2.11433,0,2.11433,0,239.997,0,24.273,2.11433,7190.3,-1.39765,0.7169949999999999,0.514007,11632,12861,738,58,40.5760765076,-105.09586334229999,0.02373123787316817,13.259201204827676,13.259201204827676,2.5473908063582034,13.259201204827676,1.4955195130259233,2.11433,27.15484219603305,463.6760801756488
2020-05-10,20:43:37,1589165017,915000000,13.259201191205953,0,0,0,2.1143,0,2.1143,0,240.002,0,24.277,2.1143,7193.95,-1.6947,0.701968,0.5192399999999999,11632,12861,738,58,40.5761985779,-105.0958557129,0.023731194591175314,13.259201191205953,13.259201191205953,2.5473907633067228,13.259201191205953,1.4955195129488803,2.1143,27.154842168135765,490.83092234378455
2020-05-10,20:43:38,1589165018,939000000,13.255466219771161,0,0,0,2.11176,0,2.11176,0,239.99200000000002,0,24.2799,2.11176,7199.46,-1.62204,0.709202,0.48760200000000004,11635,12871,741,58,40.5763206482,-105.0958557129,0.0,13.255466219771161,13.255466219771161,2.52372279054228,13.255466219771161,1.4954983823928918,2.11176,27.147196107513903,517.9781184512984
2020-05-10,20:43:39,1589165019,963000000,13.255466219771161,0,0,0,2.10792,0,2.10792,0,239.998,0,24.2827,2.10792,7208.33,-2.22958,0.692774,-1.0,11639,12856,731,58,40.5764427185,-105.0958557129,0.0,13.255466219771161,13.255466219771161,2.52372279054228,13.255466219771161,1.4954983823928918,2.10792,27.147196107513903,545.1253145588123
2020-05-10,20:43:40,1589165020,987000000,12.052748260805835,0,0,0,2.1069,0,2.1069,0,240.0,0,24.2859,2.1069,7215.35,-2.52564,0.714194,0.360284,11670,12875,744,58,40.5765647888,-105.0958557129,0.023731064821810487,12.052748260805835,12.052748260805835,2.569827177782152,12.052748260805835,1.488017294861537,2.1069,27.154842084472268,572.2801566432846
2020-05-10,20:43:42,1589165022,216000000,11.86453078147058,0,0,0,2.1057900000000003,0,2.1057900000000003,0,240.0,0,24.2903,2.1057900000000003,7219.51,-2.6705400000000004,0.764139,0.33479000000000003,11687,12856,751,58,40.5766868591,-105.0958480835,0.024107561317709768,11.86453078147058,11.86453078147058,2.574120193705083,11.86453078147058,1.486710231617408,2.1057900000000003,26.730788099580977,599.0109447428656
2020-05-10,20:43:43,1589165023,240000000,13.04835633929865,0,0,0,2.10467,0,2.10467,0,239.99400000000003,0,24.2934,2.10467,7236.12,-2.74776,0.792671,0.297166,11684,12861,727,58,40.5768051147,-105.0958480835,0.0,13.04835633929865,13.04835633929865,2.527283642347671,13.04835633929865,1.4943078366010154,2.10467,26.723031941189053,625.7339766840547
2020-05-10,20:43:44,1589165024,264000000,19.678603214633675,0,0,0,2.10177,0,2.10177,0,240.01,0,24.2975,2.10177,7247.92,-1.84739,0.7494609999999999,0.24136300000000002,11690,12876,738,58,40.576927185100004,-105.0958480835,0.015988763743042023,19.678603214633675,19.678603214633675,2.4627297463498987,19.678603214633675,1.5200233860420937,2.10177,40.30178129780157,666.0357579818562
2020-05-10,20:43:45,1589165025,288000000,19.471507702139498,0,0,0,2.10471,0,2.10471,0,240.00099999999998,0,24.3004,2.10471,7249.55,-2.21544,0.757512,0.22714299999999998,11682,12887,745,58,40.577167511,-105.0958404541,0.016158803566783224,19.471507702139498,19.471507702139498,2.464773168604777,19.471507702139498,1.5194843164261151,2.10471,39.87764966806832,705.9134076499246
2020-05-10,20:43:46,1589165026,312000000,12.634117202691963,0,0,0,2.10688,0,2.10688,0,239.989,0,24.3039,2.10688,7250.7,-3.4442,0.764914,0.233436,11638,13516,735,58,40.5772857666,-105.0958404541,0.0,12.634117202691963,12.634117202691963,2.5347498996101643,12.634117202691963,1.4918102355896314,2.10688,25.87467024788584,731.7880778978105
2020-05-10,20:43:47,1589165027,336000000,6.213500174578573,0,0,0,2.10201,0,2.10201,0,240.01,0,24.3073,2.10201,7262.67,-3.20244,0.776813,0.22357399999999997,11638,13516,735,58,40.5774002075,-105.0958404541,0.0,6.213500174578573,6.213500174578573,2.798591318719608,6.213500174578573,1.4112247752426716,2.10201,12.725247480539899,744.5133253783504
2020-05-10,20:43:48,1589165028,360000000,5.592148963348037,0,0,0,2.1040799999999997,0,2.1040799999999997,0,240.01,0,24.3103,2.1040799999999997,7266.46,-3.7379800000000003,0.813056,0.22813699999999998,11631,13513,735,58,40.5774002075,-105.0958404541,0.0,5.592148963348037,5.592148963348037,2.8637339202709335,5.592148963348037,1.3938445251811653,2.1040799999999997,11.452721620911841,755.9660469992622
2020-05-10,20:43:49,1589165029,384000000,16.57232226176037,0,0,0,2.1047700000000003,0,2.1047700000000003,0,240.007,0,24.3141,2.1047700000000003,7259.37,-3.10908,0.812891,0.226611,11619,13221,731,58,40.5775032043,-105.0958404541,0.018985842744785937,16.57232226176037,16.57232226176037,2.4969685239154393,16.57232226176037,1.5105278305002356,2.1047700000000003,33.940117604154246,789.9061646034164
2020-05-10,20:43:50,1589165030,408000000,16.365245128684442,0,0,0,2.10095,0,2.10095,0,239.989,0,24.3172,2.10095,7267.58,-3.20712,0.831564,0.216324,11640,12884,742,58,40.5777053833,-105.0958328247,0.019226082682610342,16.365245128684442,16.365245128684442,2.4995939091257253,16.365245128684442,1.5097671053073305,2.10095,33.51601971369287,823.4221843171093
2020-05-10,20:43:51,1589165031,432000000,10.977186526423461,0,0,0,2.1000099999999997,0,2.1000099999999997,0,239.99,0,24.321,2.1000099999999997,7275.33,-3.2953699999999997,0.8577549999999999,0.20285,11660,12859,741,58,40.5778045654,-105.0958328247,0.0,10.977186526423461,10.977186526423461,2.570371285134396,10.977186526423461,1.4799490584772228,2.1000099999999997,22.481279073918657,845.903463391028
2020-05-10,20:43:52,1589165032,456000000,10.977186526423461,0,0,0,2.09868,0,2.09868,0,240.007,0,24.324,2.09868,7281.72,-4.0666199999999995,0.877417,0.195163,11674,12881,733,58,40.5779075623,-105.0958328247,0.0,10.977186526423461,10.977186526423461,2.570371285134396,10.977186526423461,1.4799490584772228,2.09868,22.481279073918657,868.3847424649467
2020-05-10,20:43:53,1589165033,480000000,11.184299228719807,0,0,0,2.09797,0,2.09797,0,239.993,0,24.3276,2.09797,7284.46,-4.00143,0.8913459999999999,0.186075,11692,12874,733,58,40.5780067444,-105.0958328247,0.0,11.184299228719807,11.184299228719807,2.565313887141739,11.184299228719807,1.4816223955544805,2.09797,22.905443241823683,891.2901857067704
2020-05-10,20:43:54,1589165034,504000000,11.395758643375084,0,0,0,2.0960799999999997,0,2.0960799999999997,0,240.016,0,24.3302,2.0960799999999997,7287.33,-4.14199,0.9123530000000001,0.178095,11693,12898,742,58,40.5781135559,-105.0958328247,0.027611867701064143,11.395758643375084,11.395758643375084,2.58796352282949,11.395758643375084,1.483268587373506,2.0960799999999997,23.33851481015209,914.6287005169225
2020-05-10,20:43:55,1589165035,528000000,11.395764056588048,0,0,0,2.0946700000000003,0,2.0946700000000003,0,239.987,0,24.3339,2.0946700000000003,7289.22,-4.07634,0.912538,0.173005,11675,12885,725,58,40.5782165527,-105.09582519530001,0.027611810485066404,11.395764056588048,11.395764056588048,2.58796334107432,11.395764056588048,1.4832686287388834,2.0946700000000003,23.338525896412765,937.9672264133353
2020-05-10,20:43:56,1589165036,552000000,11.598538364940705,0,0,0,2.0956099999999998,0,2.0956099999999998,0,239.995,0,24.3364,2.0956099999999998,7291.56,-4.02986,0.914948,0.167098,11675,12885,725,58,40.5783233643,-105.09582519530001,0.0,11.598538364940705,11.598538364940705,2.5557720849883556,11.598538364940705,1.4847912520517186,2.0956099999999998,23.7538049343368,961.7210313476721
2020-05-10,20:43:57,1589165037,576000000,12.012766642473295,0,0,0,2.09228,0,2.09228,0,239.987,0,24.3403,2.09228,7302.2,-3.87856,0.9083040000000001,0.153255,11646,12878,713,58,40.5784301758,-105.09582519530001,0.0,12.012766642473295,12.012766642473295,2.5469175046417245,12.012766642473295,1.4877430477897946,2.09228,24.60214438825779,986.3231757359299
2020-05-10,20:43:58,1589165038,600000000,12.430980868856805,0,0,0,2.09225,0,2.09225,0,239.998,0,24.344,2.09225,7298.34,-3.7546,0.900492,0.144265,11617,12879,705,58,40.5785446167,-105.09582519530001,0.02531173673281529,12.430980868856805,12.430980868856805,2.563904108183644,12.430980868856805,1.490525006371109,2.09225,25.45865002863967,1011.7818257645696
2020-05-10,20:43:59,1589165039,624000000,12.638032426863951,0,0,0,2.08787,0,2.08787,0,240.00400000000002,0,24.3476,2.08787,7293.77,-4.05518,0.889819,0.131142,11617,12893,729,58,40.5786590576,-105.0958175659,0.02489691875943746,12.638032426863951,12.638032426863951,2.559573975431523,12.638032426863951,1.4918346036411712,2.08787,25.8826916395792,1037.6645174041487
2020-05-10,20:44:00,1589165040,648000000,13.255467763296421,0,0,0,2.0925,0,2.0925,0,239.998,0,24.3505,2.0925,7283.98,-4.78814,0.8975860000000001,0.129206,11629,12927,747,58,40.5787773132,-105.0958175659,0.0,13.255467763296421,13.255467763296421,2.5237227644079065,13.255467763296421,1.495498391127813,2.0925,27.147196108303994,1064.8117135124526
2020-05-10,20:44:01,1589165041,672000000,13.669705308154064,0,0,0,2.08624,0,2.08624,0,239.975,0,24.3536,2.08624,7291.47,-4.34269,0.905133,0.11926500000000001,11667,12976,726,58,40.5789031982,-105.0958175659,0.0,13.669705308154064,13.669705308154064,2.516913869661156,13.669705308154064,1.4977719400282323,2.08624,27.995557800817103,1092.8072713132697
2020-05-10,20:44:02,1589165042,696000000,14.083938966614769,0,0,0,2.08528,0,2.08528,0,239.967,0,24.3567,2.08528,7300.14,-3.7606599999999997,0.883524,0.10646900000000001,11686,12972,731,58,40.5790290833,-105.0958175659,0.0,14.083938966614769,14.083938966614769,2.5104857797988247,14.083938966614769,1.4999124214896287,2.08528,28.843908373639113,1121.6511796869088
2020-05-10,20:44:03,1589165043,720000000,14.498168884119542,0,0,0,2.08088,0,2.08088,0,240.012,0,24.3601,2.08088,7308.13,-4.700880000000001,0.8809680000000001,0.100994,11691,13004,732,58,40.5791625977,-105.0958175659,0.0,14.498168884119542,14.498168884119542,2.504399266792535,14.498168884119542,1.5019311684001002,2.08088,29.69224782835019,1151.343427515259
2020-05-10,20:44:04,1589165044,744000000,14.705285737268577,0,0,0,2.08807,0,2.08807,0,239.998,0,24.3638,2.08807,7303.5,-4.01731,0.869875,0.0960671,11678,12886,722,58,40.5792961121,-105.0958175659,0.0,14.705285737268577,14.705285737268577,2.501473133487144,14.705285737268577,1.5028981014678164,2.08807,30.116423114366153,1181.4598506296252
2020-05-10,20:44:05,1589165045,768000000,14.705284025348087,0,0,0,2.09194,0,2.09194,0,240.011,0,24.3666,2.09194,7309.53,-3.4690199999999995,0.851298,0.0927975,11665,12955,709,58,40.579433441199996,-105.0958175659,0.0,14.705284025348087,14.705284025348087,2.5014731573669198,14.705284025348087,1.5028980935876934,2.09194,30.116423114366153,1211.5762737439914
2020-05-10,20:44:06,1589165046,792000000,14.708649118357298,0,0,0,2.0870900000000003,0,2.0870900000000003,0,240.0,0,24.3689,2.0870900000000003,7319.07,-3.3811199999999997,0.813496,0.08474789999999999,11665,12955,709,58,40.5795669556,-105.0958175659,0.021391168841708306,14.708649118357298,14.708649118357298,2.522817395738977,14.708649118357298,1.50291357988573,2.0870900000000003,30.123314825176358,1241.6995885691676
2020-05-10,20:44:07,1589165047,816000000,14.915720943419107,0,0,0,2.08498,0,2.08498,0,240.00900000000001,0,24.3728,2.08498,7316.19,-3.69409,0.774061,0.0759427,11640,13070,708,58,40.5797042847,-105.09580993649999,0.021094114512143478,14.915720943419107,14.915720943419107,2.519668785492878,14.915720943419107,1.5038531491257674,2.08498,30.547394386860816,1272.2469829560284
2020-05-10,20:44:08,1589165048,840000000,14.705284025733869,0,0,0,2.0817,0,2.0817,0,240.0,0,24.3757,2.0817,7308.03,-3.6209,0.71131,0.0656845,11634,13089,721,58,40.5798416138,-105.09580993649999,0.0,14.705284025733869,14.705284025733869,2.5014731573615383,14.705284025733869,1.5028980935894691,2.0817,30.116423115156238,1302.3634060711847
2020-05-10,20:44:09,1589165049,864000000,14.705284025348087,0,0,0,2.08018,0,2.08018,0,239.988,0,24.3795,2.08018,7304.79,-4.122809999999999,0.6723140000000001,-1.0,11656,13111,725,58,40.579975128200005,-105.09580993649999,0.0,14.705284025348087,14.705284025348087,2.5014731573669198,14.705284025348087,1.5028980935876934,2.08018,30.116423114366153,1332.479829185551
2020-05-10,20:44:10,1589165050,888000000,14.50158198322038,0,0,0,2.07356,0,2.07356,0,240.0,0,24.382,2.07356,7294.55,-4.86355,0.686479,-1.0,11671,13521,730,58,40.5801124573,-105.09580993649999,0.02169648758190319,14.50158198322038,14.50158198322038,2.5260469237005854,14.50158198322038,1.501947325358742,2.07356,29.69923785482697,1362.179067040378
2020-05-10,20:44:11,1589165051,912000000,13.419112331252295,0,0,0,2.0745400000000003,0,2.0745400000000003,0,240.014,0,24.386,2.0745400000000003,7279.21,-5.25654,0.710096,0.055718399999999994,11691,13513,747,58,40.580242157,-105.09580230709999,0.02233436761078034,13.419112331252295,13.419112331252295,2.5433190494017284,13.419112331252295,1.4964132369618293,2.0745400000000003,28.85109279193871,1391.0301598323167
2020-05-10,20:44:13,1589165053,38000000,13.415765569912086,0,0,0,2.07802,0,2.07802,0,240.002,0,24.389,2.07802,7266.73,-5.07416,0.7169770000000001,0.056678,11694,13558,755,58,40.5803718567,-105.09580230709999,0.0,13.415765569912086,13.415765569912086,2.5210400340843484,13.415765569912086,1.4963947493934442,2.07802,28.843897254738092,1419.8740570870548
2020-05-10,20:44:14,1589165054,62000000,13.669701470366055,0,0,0,2.07618,0,2.07618,0,239.99200000000002,0,24.3922,2.07618,7250.65,-5.76505,0.728686,0.0607597,11693,13553,729,58,40.5805015564,-105.09580230709999,0.0,13.669701470366055,13.669701470366055,2.5169139309151705,13.669701470366055,1.4977719195993393,2.07618,27.995546681916085,1447.8696037689708
2020-05-10,20:44:15,1589165055,86000000,13.25920069704055,0,0,0,2.07439,0,2.07439,0,239.986,0,24.3952,2.07439,7232.39,-6.0050300000000005,0.760831,0.06119019999999999,11674,13533,727,58,40.5806236267,-105.09580230709999,6.259455681576239,13.25920069704055,13.25920069704055,8.783115258654234,13.25920069704055,1.4955195101539283,2.07439,27.15484115608509,1475.0244449250558
2020-05-10,20:44:16,1589165056,110000000,12.845085862756934,0,0,0,2.07642,0,2.07642,0,240.017,0,24.3986,2.07642,7206.9,-6.13955,0.753074,0.0618429,11674,13533,727,58,40.580745697,-105.09580993649999,6.258690552393247,12.845085862756934,12.845085862756934,8.789578394875317,12.845085862756934,1.4931022516160042,2.07642,26.306737096429107,1501.331182021485
2020-05-10,20:44:17,1589165057,134000000,12.43098602106141,0,0,0,2.07924,0,2.07924,0,239.99599999999998,0,24.4023,2.07924,7187.34,-6.37426,0.7426470000000001,0.0697049,11631,13548,741,58,40.5808601379,-105.09580993649999,6.257874457248478,12.43098602106141,12.43098602106141,8.796466729639919,12.43098602106141,1.4905250394980052,2.07924,25.4586605803552,1526.78984260184
2020-05-10,20:44:18,1589165058,158000000,11.809846384568495,0,0,0,2.08202,0,2.08202,0,239.993,0,24.4051,2.08202,7164.71,-6.603389999999999,0.703339,0.07338610000000001,11661,13572,752,58,40.5809745789,-105.0958175659,6.256542962196468,11.809846384568495,11.809846384568495,8.80771765679551,11.809846384568495,1.4863227241176167,2.08202,24.186563728709693,1550.9764063305497
2020-05-10,20:44:19,1589165059,182000000,10.981688439962964,0,0,0,2.07668,0,2.07668,0,239.889,0,24.4083,2.07668,7160.79,-5.8451900000000006,0.722512,0.08007180000000001,11649,13557,741,58,40.5810775757,-105.0958175659,6.254533308190732,10.981688439962964,10.981688439962964,8.824792495613845,10.981688439962964,1.4799860966182679,2.07668,22.49049899328548,1573.4669053238351
2020-05-10,20:44:20,1589165060,206000000,14.097981661553803,0,0,0,2.08225,0,2.08225,0,240.011,0,24.4114,2.08225,7129.37,-5.81002,0.698372,-1.0,11680,13552,746,58,40.5811767578,-105.09582519530001,6.238539475043006,14.097981661553803,14.097981661553803,8.748813531672148,14.097981661553803,1.4999827914976203,2.08225,28.872667814240256,1602.3395731380754
2020-05-10,20:44:21,1589165061,230000000,8.704589529872182,0,0,0,2.08039,0,2.08039,0,239.979,0,24.4145,2.08039,7124.54,-6.20865,0.675108,-1.0,11696,13550,742,58,40.5813369751,-105.0958328247,6.247035171528884,8.704589529872182,8.704589529872182,8.890572867324869,8.704589529872182,1.4564158356017118,2.08039,17.826998128579394,1620.1665712666547
2020-05-10,20:44:22,1589165062,254000000,3.5209860990377964,0,0,0,2.07686,0,2.07686,0,240.016,0,24.418,2.07686,7092.65,-5.59736,0.659295,-1.0,11703,13543,749,58,40.5813369751,-105.0958328247,0.0,3.5209860990377964,3.5209860990377964,3.276895132535335,3.5209860990377964,1.2940717913171809,2.07686,7.210979873332556,1627.3775511399872
2020-05-10,20:44:23,1589165063,278000000,8.491784574116101,0,0,0,2.07883,0,2.07883,0,239.997,0,24.4205,2.07883,7083.3,-6.566739999999999,0.664705,-1.0,11668,13112,738,58,40.581401825,-105.0958328247,0.0,8.491784574116101,8.491784574116101,2.6526830861455197,8.491784574116101,1.453575319220511,2.07883,17.391175633826254,1644.7687267738133
2020-05-10,20:44:24,1589165064,302000000,6.834850735183028,0,0,0,2.08052,0,2.08052,0,240.005,0,24.4238,2.08052,7063.6,-6.78321,0.652011,-1.0,11651,13084,727,58,40.5814933777,-105.0958328247,0.0,6.834850735183028,6.834850735183028,2.747293825850274,6.834850735183028,1.4255181243089892,2.08052,13.997773340958043,1658.7665001147714
2020-05-10,20:44:25,1589165065,326000000,2.899630519178837,0,0,0,2.07681,0,2.07681,0,239.982,0,24.4275,2.07681,7048.09,-6.96294,0.664572,-1.0,11651,13084,727,58,40.58152771,-105.0958328247,0.0,2.899630519178837,2.899630519178837,3.504472964947875,2.899630519178837,1.2386975900811643,2.07681,5.9384428940133915,1664.7049430087848
2020-05-10,20:44:26,1589165066,350000000,1.6865316948918292,0,0,0,2.0785,0,2.0785,0,240.00400000000002,0,24.4294,2.0785,7032.82,-6.869910000000001,0.661604,-1.0,11637,13070,732,58,40.5815467834,-105.0958328247,6.095548058530702,1.6865316948918292,1.6865316948918292,10.17833569987463,1.6865316948918292,1.0355894850707819,2.0785,3.454017075195466,1668.1589600839802
2020-05-10,20:44:39,1589165079,662000000,2.6925187817306044,0,0,0,2.0862,0,2.0862,0,239.998,0,24.4689,2.0862,6919.13,-7.202560000000001,-0.54708,-1.0,11467,11507,-69,58,40.581577300999996,-105.0958328247,0.0,2.6925187817306044,2.6925187817306044,3.5938651560093158,2.6925187817306044,1.2151860319164545,2.0862,5.514278726898451,1673.6732388108787
2020-05-10,20:44:40,1589165080,686000000,4.970803905000505,0,0,0,2.0847700000000002,0,2.0847700000000002,0,239.99599999999998,0,24.4725,2.0847700000000002,6923.59,-7.511769999999999,-0.697246,-1.0,11229,12149,-1219,58,40.5816116333,-105.0958328247,0.0,4.970803905000505,4.970803905000505,2.948465019845132,4.970803905000505,1.3722715002729398,2.0847700000000002,10.180206880974891,1683.8534456918537
2020-05-10,20:44:41,1589165081,710000000,6.834850735183028,0,0,0,2.08014,0,2.08014,0,240.02200000000002,0,24.4748,2.08014,6923.22,-7.91903,-0.630871,-1.0,11243,12682,-1263,58,40.581668853800004,-105.0958328247,0.0,6.834850735183028,6.834850735183028,2.747293825850274,6.834850735183028,1.4255181243089892,2.08014,13.997773340958043,1697.8512190328117
2020-05-10,20:44:42,1589165082,734000000,8.290639891592548,0,0,0,2.08461,0,2.08461,0,239.979,0,24.4781,2.08461,6916.39,-8.435310000000001,-0.6332220000000001,-1.0,11437,11892,-784,58,40.5817375183,-105.0958328247,0.03795567474763935,8.290639891592548,8.290639891592548,2.6997838083551637,8.290639891592548,1.4507582661041336,2.08461,16.97922932780913,1714.830448360621
