nearest10hz,timestamp,deviceTimestamp,deviceID,latitude,longitude,nearestMS,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_south
1601568831.3,1601568831.3291268,1601568831.326817,16,40.594962,-105.1400311,1601568831.329,40.594962,40.594962,-105.1400311,-105.1400311,1601568831.226,1601568831.431,0.2049999237060547,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568831.4,1601568831.430562,1601568831.428501,16,40.594962,-105.1400311,1601568831.431,40.594962,40.594962,-105.1400311,-105.1400311,1601568831.329,1601568831.529,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568831.5,1601568831.5290089,1601568831.5269449,16,40.594962,-105.1400311,1601568831.529,40.594962,40.594962,-105.1400311,-105.1400311,1601568831.431,1601568831.674,0.24300003051757812,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568831.7,1601568831.700701,1601568831.698448,16,40.594962,-105.1400311,1601568831.701,40.594962,40.594962,-105.1400311,-105.1400311,1601568831.6015,1601568831.777,0.17549991607666016,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568831.8,1601568831.826351,1601568831.8243759,16,40.594962,-105.1400311,1601568831.826,40.594962,40.594962,-105.1400311,-105.1400311,1601568831.728,1601568831.926,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568831.9,1601568831.926035,1601568831.923173,16,40.594962,-105.1400311,1601568831.926,40.594962,40.594962,-105.1400311,-105.1400311,1601568831.826,1601568832.025,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.0,1601568832.024911,1601568832.023759,16,40.594962,-105.1400311,1601568832.025,40.594962,40.594962,-105.1400311,-105.1400311,1601568831.926,1601568832.126,0.19999980926513672,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.1,1601568832.125638,1601568832.122895,16,40.594962,-105.1400311,1601568832.126,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.025,1601568832.224,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.2,1601568832.224431,1601568832.2227,16,40.594962,-105.1400311,1601568832.224,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.126,1601568832.325,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.3,1601568832.325167,1601568832.3234131,16,40.594962,-105.1400311,1601568832.325,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.224,1601568832.426,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.4,1601568832.4255788,1601568832.422908,16,40.594962,-105.1400311,1601568832.426,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.325,1601568832.523,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.5,1601568832.522635,1601568832.521688,16,40.594962,-105.1400311,1601568832.523,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.426,1601568832.667,0.24099993705749512,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.7,1601568832.693708,1601568832.6918302,16,40.594962,-105.1400311,1601568832.6935,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.595,1601568832.77,0.17499995231628418,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.8,1601568832.820077,1601568832.819028,16,40.594962,-105.1400311,1601568832.82,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.72,1601568832.92,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.9,1601568832.919762,1601568832.918749,16,40.594962,-105.1400311,1601568832.92,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.82,1601568833.029,0.2090001106262207,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.0,1601568833.028933,1601568833.027719,16,40.594962,-105.1400311,1601568833.029,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.92,1601568833.129,0.2089998722076416,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.1,1601568833.128549,1601568833.126659,16,40.594962,-105.1400311,1601568833.129,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.029,1601568833.228,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.2,1601568833.2281802,1601568833.227039,16,40.594962,-105.1400311,1601568833.228,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.129,1601568833.331,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.3,1601568833.330871,1601568833.3281,16,40.594962,-105.1400311,1601568833.331,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.228,1601568833.419,0.19099998474121094,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.4,1601568833.418678,1601568833.41663,16,40.594962,-105.1400311,1601568833.419,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.331,1601568833.519,0.18799996376037598,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.5,1601568833.519036,1601568833.5169961,16,40.594962,-105.1400311,1601568833.519,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.419,1601568833.665,0.24600005149841309,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.7,1601568833.6917906,1601568833.689042,16,40.594962,-105.1400311,1601568833.692,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.592,1601568833.7745,0.18250000476837158,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.8,1601568833.829597,1601568833.82685,16,40.594962,-105.1400311,1601568833.83,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.719,1601568833.929,0.20999979972839355,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.9,1601568833.92898,1601568833.9272802,16,40.594962,-105.1400311,1601568833.929,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.83,1601568834.029,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.0,1601568834.028722,1601568834.027087,16,40.594962,-105.1400311,1601568834.029,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.929,1601568834.128,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.1,1601568834.128032,1601568834.126048,16,40.594962,-105.1400311,1601568834.128,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.029,1601568834.227,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.2,1601568834.227117,1601568834.225128,16,40.594962,-105.1400311,1601568834.227,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.128,1601568834.329,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.3,1601568834.328557,1601568834.3266358,16,40.594962,-105.1400311,1601568834.329,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.227,1601568834.428,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.4,1601568834.427824,1601568834.427824,16,40.594962,-105.1400311,1601568834.428,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.329,1601568834.527,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.5,1601568834.5272632,1601568834.5272632,16,40.594962,-105.1400311,1601568834.527,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.428,1601568834.672,0.24399995803833008,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.7,1601568834.7000027,1601568834.6975834,16,40.594962,-105.1400311,1601568834.6999998,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.5995,1601568834.777,0.17750000953674316,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.8,1601568834.826489,1601568834.825445,16,40.594962,-105.1400311,1601568834.826,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.728,1601568834.927,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.9,1601568834.927242,1601568834.925184,16,40.594962,-105.1400311,1601568834.927,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.826,1601568835.024,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.0,1601568835.024049,1601568835.023572,16,40.594962,-105.1400311,1601568835.024,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.927,1601568835.125,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.1,1601568835.124832,1601568835.122787,16,40.594962,-105.1400311,1601568835.125,40.594962,40.594962,-105.1400311,-105.1400311,1601568835.024,1601568835.222,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.2,1601568835.222045,1601568835.221048,16,40.594962,-105.1400311,1601568835.222,40.594962,40.594962,-105.1400311,-105.1400311,1601568835.125,1601568835.325,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.3,1601568835.325226,1601568835.323474,16,40.594962,-105.1400311,1601568835.325,40.594962,40.594962,-105.1400311,-105.1400311,1601568835.222,1601568835.427,0.2050001621246338,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.4,1601568835.42696,1601568835.425056,16,40.594962,-105.1400311,1601568835.427,40.594962,40.5949619,-105.1400311,-105.1400311,1601568835.325,1601568835.517,0.1919999122619629,0.011119492794399348,0.057914051435752824,0.0,1.5707963267948966,0.057914051435752824,0.0
1601568835.5,1601568835.517226,1601568835.516726,16,40.5949619,-105.1400311,1601568835.517,40.594962,40.5949619,-105.1400311,-105.1400311,1601568835.427,1601568835.675,0.247999906539917,0.011119492794399348,0.0448366813904811,0.0,1.5707963267948966,0.0448366813904811,0.0
1601568835.7,1601568835.7019863,1601568835.6986318,16,40.5949619,-105.1400311,1601568835.7020001,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.596,1601568835.7785,0.18250012397766113,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.8,1601568835.828359,1601568835.826558,16,40.5949619,-105.1400311,1601568835.828,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.729,1601568835.928,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.9,1601568835.9275289,1601568835.92558,16,40.5949619,-105.1400311,1601568835.928,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.828,1601568836.026,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.0,1601568836.026266,1601568836.0242212,16,40.5949619,-105.1400311,1601568836.026,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.928,1601568836.127,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.1,1601568836.1269,1601568836.124907,16,40.5949619,-105.1400311,1601568836.127,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.026,1601568836.227,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.2,1601568836.227402,1601568836.225525,16,40.5949619,-105.1400311,1601568836.227,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.127,1601568836.326,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.3,1601568836.32614,1601568836.324107,16,40.5949619,-105.1400311,1601568836.326,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.227,1601568836.425,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.4,1601568836.425302,1601568836.422599,16,40.5949619,-105.1400311,1601568836.425,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.326,1601568836.525,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.5,1601568836.525069,1601568836.523136,16,40.5949619,-105.1400311,1601568836.525,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.425,1601568836.672,0.24699997901916504,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.7,1601568836.6976058,1601568836.695255,16,40.5949619,-105.1400311,1601568836.698,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.5985,1601568836.774,0.17549991607666016,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.8,1601568836.82355,1601568836.82197,16,40.5949619,-105.1400311,1601568836.824,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.724,1601568836.921,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.9,1601568836.921318,1601568836.920294,16,40.5949619,-105.1400311,1601568836.921,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.824,1601568837.027,0.20300006866455078,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.0,1601568837.027001,1601568837.026243,16,40.5949619,-105.1400311,1601568837.027,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.921,1601568837.127,0.20600008964538574,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.1,1601568837.126802,1601568837.125545,16,40.5949619,-105.1400311,1601568837.127,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.027,1601568837.225,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.2,1601568837.225471,1601568837.224484,16,40.5949619,-105.1400311,1601568837.225,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.127,1601568837.328,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.3,1601568837.3281882,1601568837.3261929,16,40.5949619,-105.1400311,1601568837.328,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.225,1601568837.428,0.20300006866455078,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.4,1601568837.4281962,1601568837.425923,16,40.5949619,-105.1400311,1601568837.428,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.328,1601568837.525,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.5,1601568837.524631,1601568837.523857,16,40.5949619,-105.1400311,1601568837.525,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.428,1601568837.673,0.24500012397766113,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.7,1601568837.6995726,1601568837.6965854,16,40.5949619,-105.1400311,1601568837.6995,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.599,1601568837.7755,0.17649996280670166,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.8,1601568837.8252,1601568837.823336,16,40.5949619,-105.1400311,1601568837.825,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.726,1601568837.923,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.9,1601568837.923188,1601568837.922799,16,40.5949619,-105.1400311,1601568837.923,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.825,1601568838.023,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.0,1601568838.0229778,1601568838.021219,16,40.5949619,-105.1400311,1601568838.023,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.923,1601568838.133,0.20999979972839355,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.1,1601568838.1331868,1601568838.131142,16,40.5949619,-105.1400311,1601568838.133,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.023,1601568838.222,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.2,1601568838.221648,1601568838.219849,16,40.5949619,-105.1400311,1601568838.222,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.133,1601568838.325,0.192000150680542,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.3,1601568838.325314,1601568838.324332,16,40.5949619,-105.1400311,1601568838.325,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.222,1601568838.425,0.20300006866455078,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.4,1601568838.425107,1601568838.423315,16,40.5949619,-105.1400311,1601568838.425,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.325,1601568838.525,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.5,1601568838.524987,1601568838.52297,16,40.5949619,-105.1400311,1601568838.525,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.425,1601568838.666,0.24099993705749512,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.7,1601568838.6941571,1601568838.692185,16,40.5949619,-105.1400311,1601568838.6945,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.5955,1601568838.772,0.1765000820159912,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.8,1601568838.821418,1601568838.8203402,16,40.5949619,-105.1400311,1601568838.821,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.723,1601568838.923,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.9,1601568838.923419,1601568838.922226,16,40.5949619,-105.1400311,1601568838.923,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.821,1601568839.025,0.20399999618530273,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568839.0,1601568839.025002,1601568839.023011,16,40.5949619,-105.1400311,1601568839.025,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.923,1601568839.126,0.20299983024597168,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568839.1,1601568839.126389,1601568839.124419,16,40.5949619,-105.1400311,1601568839.126,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568839.025,1601568839.225,0.19999980926513672,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568839.2,1601568839.225086,1601568839.223319,16,40.5949619,-105.1400311,1601568839.225,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568839.126,1601568839.328,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568839.3,1601568839.327857,1601568839.3248188,16,40.5949619,-105.1400311,1601568839.328,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568839.225,1601568839.428,0.20300006866455078,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568839.4,1601568839.4275901,1601568839.4246151,16,40.5949619,-105.1400311,1601568839.428,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568839.328,1601568839.527,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568839.5,1601568839.526922,1601568839.5245152,16,40.5949619,-105.1400311,1601568839.527,40.5949619,40.594962,-105.1400311,-105.1400311,1601568839.428,1601568839.675,0.24699997901916504,0.011119492794399348,0.045018193274974215,3.141592653589793,4.71238898038469,-0.045018193274974215,5.5131386297594076e-18
1601568839.7,1601568839.701219,1601568839.697753,16,40.594962,-105.1400311,1601568839.7015,40.59496195,40.594962,-105.1400311,-105.1400311,1601568839.6009998,1601568839.777,0.17599999904632568,0.005559746397199674,0.027660433249029046,1.5707963267948966,3.141592653589793,-0.027660433249029046,3.3874261041452443e-18
1601568839.8,1601568839.825567,1601568839.825018,16,40.594962,-105.1400311,1601568839.826,40.594962,40.594962,-105.1400311,-105.1400311,1601568839.728,1601568839.925,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568839.9,1601568839.925306,1601568839.923552,16,40.594962,-105.1400311,1601568839.925,40.594962,40.594962,-105.1400311,-105.1400311,1601568839.826,1601568840.025,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.0,1601568840.0247312,1601568840.022063,16,40.594962,-105.1400311,1601568840.025,40.594962,40.594962,-105.1400311,-105.1400311,1601568839.925,1601568840.132,0.2070000171661377,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.1,1601568840.131911,1601568840.1301038,16,40.594962,-105.1400311,1601568840.132,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.025,1601568840.219,0.1940000057220459,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.2,1601568840.2187471,1601568840.217594,16,40.594962,-105.1400311,1601568840.219,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.132,1601568840.332,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.3,1601568840.332166,1601568840.32979,16,40.594962,-105.1400311,1601568840.332,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.219,1601568840.42,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.4,1601568840.419976,1601568840.418181,16,40.594962,-105.1400311,1601568840.42,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.332,1601568840.52,0.18799996376037598,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.5,1601568840.519856,1601568840.5181189,16,40.594962,-105.1400311,1601568840.52,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.42,1601568840.678,0.25799989700317383,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.7,1601568840.699901,1601568840.695963,16,40.594962,-105.1400311,1601568840.6995,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.599,1601568840.7754998,0.17649996280670166,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.8,1601568840.829982,1601568840.828986,16,40.594962,-105.1400311,1601568840.83,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.721,1601568840.92,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568840.9,1601568840.920126,1601568840.918381,16,40.594962,-105.1400311,1601568840.92,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.83,1601568841.03,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.0,1601568841.0300288,1601568841.028039,16,40.594962,-105.1400311,1601568841.03,40.594962,40.594962,-105.1400311,-105.1400311,1601568840.92,1601568841.128,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.1,1601568841.1283429,1601568841.126303,16,40.594962,-105.1400311,1601568841.128,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.03,1601568841.226,0.1960000991821289,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.2,1601568841.226031,1601568841.225042,16,40.594962,-105.1400311,1601568841.226,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.128,1601568841.33,0.20199990272521973,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.3,1601568841.3298109,1601568841.326942,16,40.594962,-105.1400311,1601568841.33,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.226,1601568841.426,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.4,1601568841.425742,1601568841.4247491,16,40.594962,-105.1400311,1601568841.426,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.33,1601568841.525,0.19500017166137695,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.5,1601568841.524547,1601568841.523543,16,40.594962,-105.1400311,1601568841.525,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.426,1601568841.672,0.24599981307983398,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.7,1601568841.6987896,1601568841.6953087,16,40.594962,-105.1400311,1601568841.6985,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.5985,1601568841.7745,0.17599987983703613,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.8,1601568841.824122,1601568841.823005,16,40.594962,-105.1400311,1601568841.824,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.725,1601568841.925,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568841.9,1601568841.924833,1601568841.922885,16,40.594962,-105.1400311,1601568841.925,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.824,1601568842.022,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.0,1601568842.021987,1601568842.021244,16,40.594962,-105.1400311,1601568842.022,40.594962,40.594962,-105.1400311,-105.1400311,1601568841.925,1601568842.133,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.1,1601568842.13287,1601568842.129955,16,40.594962,-105.1400311,1601568842.133,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.022,1601568842.22,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.2,1601568842.219799,1601568842.2187982,16,40.594962,-105.1400311,1601568842.22,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.133,1601568842.321,0.18800020217895508,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.3,1601568842.320745,1601568842.319787,16,40.594962,-105.1400311,1601568842.321,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.22,1601568842.421,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.4,1601568842.421247,1601568842.419455,16,40.594962,-105.1400311,1601568842.421,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.321,1601568842.53,0.2089998722076416,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.5,1601568842.5299618,1601568842.527969,16,40.594962,-105.1400311,1601568842.53,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.421,1601568842.678,0.2569999694824219,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.7,1601568842.6978474,1601568842.6943579,16,40.594962,-105.1400311,1601568842.6975,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.604,1601568842.7725,0.16850006580352783,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.8,1601568842.8275821,1601568842.825598,16,40.594962,-105.1400311,1601568842.828,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.717,1601568842.927,0.21000003814697266,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568842.9,1601568842.926798,1601568842.924936,16,40.594962,-105.1400311,1601568842.927,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.828,1601568843.024,0.1959998607635498,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568843.0,1601568843.023659,1601568843.022593,16,40.594962,-105.1400311,1601568843.024,40.594962,40.594962,-105.1400311,-105.1400311,1601568842.927,1601568843.134,0.2070000171661377,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568843.1,1601568843.134336,1601568843.132544,16,40.594962,-105.1400311,1601568843.134,40.594962,40.594962,-105.1400311,-105.1400311,1601568843.024,1601568843.223,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568843.2,1601568843.223101,1601568843.22131,16,40.594962,-105.1400311,1601568843.223,40.594962,40.594962,-105.1400311,-105.1400311,1601568843.134,1601568843.323,0.18899989128112793,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568843.3,1601568843.322783,1601568843.322084,16,40.594962,-105.1400311,1601568843.323,40.594962,40.594962,-105.1400311,-105.14003100000001,1601568843.223,1601568843.425,0.20199990272521973,0.008443347482101647,0.041798770039939696,4.71238898038469,3.141592653589793,-7.678309490656264e-18,-0.041798770039939696
1601568843.4,1601568843.424533,1601568843.422767,16,40.594962,-105.14003100000001,1601568843.425,40.594962,40.594962,-105.1400311,-105.1400311,1601568843.323,1601568843.523,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568843.5,1601568843.523225,1601568843.52142,16,40.594962,-105.1400311,1601568843.523,40.594962,40.594962,-105.14003100000001,-105.1400311,1601568843.425,1601568843.669,0.24399995803833008,0.008443347482101647,0.034603889074338604,1.5707963267948966,0.0,2.118877099646942e-18,0.034603889074338604
1601568843.7,1601568843.6958785,1601568843.691906,16,40.594962,-105.1400311,1601568843.696,40.594962,40.594962,-105.1400311,-105.1400311,1601568843.596,1601568843.772,0.17600011825561523,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
