nearest10hz,nearest10hz_x,bearing_north,bearing_east,latitude,longitude,velocity_ms,nearest10hz_y,wind_up,wind_right,windSpeed
1601568737.2,1601568737.2,-7.716506244017257e-18,-0.042006703480490806,40.5949614,-105.14003159999999,0.042006703480490806,,,,
1601568737.3,1601568737.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568737.4,1601568737.4,0.0,0.0,40.5949614,-105.14003159999999,0.0,,,,
1601568737.5,1601568737.5,-6.3306807299983635e-18,-0.03446262075675496,40.5949614,-105.1400315,0.03446262075675496,,,,
1601568737.7,1601568737.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568737.8,1601568737.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568737.9,1601568737.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.0,1601568738.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.1,1601568738.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.2,1601568738.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.3,1601568738.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.4,1601568738.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.5,1601568738.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.7,1601568738.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.8,1601568738.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568738.9,1601568738.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.0,1601568739.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.1,1601568739.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.2,1601568739.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.3,1601568739.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.4,1601568739.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.5,1601568739.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.7,1601568739.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.8,1601568739.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568739.9,1601568739.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.0,1601568740.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.1,1601568740.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.2,1601568740.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.3,1601568740.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.4,1601568740.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.5,1601568740.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.7,1601568740.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.8,1601568740.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568740.9,1601568740.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.0,1601568741.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.1,1601568741.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.2,1601568741.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.3,1601568741.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.4,1601568741.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.5,1601568741.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.7,1601568741.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.8,1601568741.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568741.9,1601568741.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.0,1601568742.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.1,1601568742.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.2,1601568742.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.3,1601568742.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.4,1601568742.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.5,1601568742.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.7,1601568742.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.8,1601568742.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568742.9,1601568742.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.0,1601568743.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.1,1601568743.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.2,1601568743.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.3,1601568743.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.4,1601568743.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.5,1601568743.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.7,1601568743.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.8,1601568743.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568743.9,1601568743.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.0,1601568744.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.1,1601568744.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.2,1601568744.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.3,1601568744.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.4,1601568744.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.5,1601568744.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.7,1601568744.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.8,1601568744.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568744.9,1601568744.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.0,1601568745.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.1,1601568745.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.2,1601568745.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.3,1601568745.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.4,1601568745.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.5,1601568745.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.7,1601568745.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.8,1601568745.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568745.9,1601568745.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.0,1601568746.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.1,1601568746.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.2,1601568746.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.3,1601568746.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.4,1601568746.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.5,1601568746.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.7,1601568746.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.8,1601568746.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568746.9,1601568746.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.0,1601568747.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.1,1601568747.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.2,1601568747.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.3,1601568747.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.4,1601568747.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.5,1601568747.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.7,1601568747.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.8,1601568747.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568747.9,1601568747.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.0,1601568748.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.1,1601568748.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.2,1601568748.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.3,1601568748.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.4,1601568748.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.5,1601568748.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.7,1601568748.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.8,1601568748.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568748.9,1601568748.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.0,1601568749.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.1,1601568749.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.2,1601568749.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.3,1601568749.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.4,1601568749.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.5,1601568749.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.7,1601568749.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.8,1601568749.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568749.9,1601568749.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.0,1601568750.0,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.1,1601568750.1,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.2,1601568750.2,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.3,1601568750.3,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.4,1601568750.4,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.5,1601568750.5,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.7,1601568750.7,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.8,1601568750.8,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568750.9,1601568750.9,0.0,0.0,40.5949614,-105.1400315,0.0,,,,
1601568751.0,1601568751.0,-7.833416643897343e-18,-0.042643134054930636,40.5949614,-105.1400315,0.042643134054930636,,,,
1601568751.1,1601568751.1,-7.873186773104644e-18,-0.04285963255466128,40.5949614,-105.1400314,0.04285963255466128,,,,
1601568751.2,1601568751.2,0.0,0.0,40.5949614,-105.1400314,0.0,,,,
1601568751.3,1601568751.3,0.0,0.0,40.5949614,-105.1400314,0.0,,,,
1601568751.4,1601568751.4,0.0,0.0,40.5949614,-105.1400314,0.0,,,,
1601568751.5,1601568751.5,0.0,0.0,40.5949614,-105.1400314,0.0,,,,
1601568751.7,1601568751.7,-0.027660431283637075,3.387425863454146e-18,40.59496145,-105.1400314,0.027660431283637075,,,,
1601568751.8,1601568751.8,0.0,0.0,40.5949614,-105.1400314,0.0,,,,
1601568751.9,1601568751.9,-0.056159063510453466,6.877501737118976e-18,40.5949615,-105.1400314,0.056159063510453466,,,,
1601568752.0,1601568752.0,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568752.1,1601568752.1,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568752.2,1601568752.2,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568752.3,1601568752.3,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568752.4,1601568752.4,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568752.5,1601568752.5,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568752.7,1601568752.7,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568752.8,1601568752.8,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568752.9,1601568752.9,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.0,1601568753.0,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.1,1601568753.1,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.2,1601568753.2,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.3,1601568753.3,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.4,1601568753.4,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.5,1601568753.5,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.7,1601568753.7,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.8,1601568753.8,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568753.9,1601568753.9,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.0,1601568754.0,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.1,1601568754.1,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.2,1601568754.2,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.3,1601568754.3,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.4,1601568754.4,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.5,1601568754.5,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.7,1601568754.7,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.8,1601568754.8,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568754.9,1601568754.9,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.0,1601568755.0,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.1,1601568755.1,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.2,1601568755.2,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.3,1601568755.3,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.4,1601568755.4,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.5,1601568755.5,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.7,1601568755.7,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.8,1601568755.8,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568755.9,1601568755.9,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568756.0,1601568756.0,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568756.1,1601568756.1,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568756.2,1601568756.2,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568756.3,1601568756.3,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568756.4,1601568756.4,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568756.5,1601568756.5,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568756.7,1601568756.7,0.0,0.0,40.5949615,-105.1400314,0.0,,,,
1601568756.8,1601568756.8,0.0,0.0,40.5949615,-105.1400314,0.0,1601568756.8,-1.9542789955301698,-3.7852864630869867,4.26
1601568756.9,1601568756.9,0.0,0.0,40.5949615,-105.1400314,0.0,1601568756.9,-1.5109154912616845,-3.5411346173600156,3.85
1601568757.0,1601568757.0,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.0,-1.302337595694199,-3.463223467644191,3.7
1601568757.1,1601568757.1,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.1,-1.0710548625432847,-3.4369814490948865,3.6
1601568757.2,1601568757.2,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.2,-0.9747586872819315,-3.465522399519069,3.6
1601568757.3,1601568757.3,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.3,-0.8149279218186389,-3.4449227106337745,3.54
1601568757.4,1601568757.4,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.4,-0.7122693649061992,-3.467603257556452,3.54
1601568757.5,1601568757.5,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.5,-0.5658052162370507,-3.342448871303635,3.39
1601568757.6,,,,,,,1601568757.6,-0.4897923722156274,-3.3544304184346094,3.39
1601568757.7,1601568757.7,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.7,-0.44113610811357745,-3.2602912345553436,3.29
1601568757.8,1601568757.8,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.8,-0.4681201433565288,-3.2060042937251136,3.24
1601568757.9,1601568757.9,0.0,0.0,40.5949615,-105.1400314,0.0,1601568757.9,-0.6560242899718346,-3.1115963958982453,3.18
1601568758.0,1601568758.0,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.0,-0.9007493394163181,-2.945343889521403,3.08
1601568758.1,1601568758.1,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.1,-1.191592585294828,-2.948305803452279,3.18
1601568758.2,1601568758.2,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.2,-1.3699765581922692,-2.9911977918559085,3.29
1601568758.3,1601568758.3,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.3,-1.6239783202292961,-3.14551973693144,3.54
1601568758.4,1601568758.4,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.4,-1.7660406301908929,-3.2513228834606624,3.7
1601568758.5,1601568758.5,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.5,-1.8469697201819895,-3.2636180617117048,3.75
1601568758.6,,,,,,,1601568758.6,-2.0349090468534605,-3.2682786250615083,3.85
1601568758.7,1601568758.7,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.7,-2.1455672154145087,-3.328384191186233,3.96
1601568758.8,1601568758.8,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.8,-2.2530501208350193,-3.377479112149372,4.0600000000000005
1601568758.9,1601568758.9,0.0,0.0,40.5949615,-105.1400314,0.0,1601568758.9,-2.2354568474328342,-3.389149256563608,4.0600000000000005
1601568759.0,1601568759.0,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.0,-2.127953102468595,-3.457660421975282,4.0600000000000005
1601568759.1,1601568759.1,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.1,-1.9750262874479407,-3.4898955806570493,4.01
1601568759.2,1601568759.2,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.2,-1.8779499505739643,-3.4863883867319267,3.96
1601568759.3,1601568759.3,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.3,-1.8106692730825102,-3.5218002191372033,3.96
1601568759.4,1601568759.4,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.4,-1.7040486507875252,-3.508021977660518,3.9
1601568759.5,1601568759.5,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.5,-1.6671211620285007,-3.5257207817858665,3.9
1601568759.6,,,,,,,1601568759.6,-1.4667908544325607,-3.505499192604813,3.8
1601568759.7,1601568759.7,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.7,-1.3563689601719058,-3.4961068696311592,3.75
1601568759.8,1601568759.8,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.8,-1.2356077509332786,-3.4875884914699453,3.7
1601568759.9,1601568759.9,0.0,0.0,40.5949615,-105.1400314,0.0,1601568759.9,-1.2111645586000246,-3.496152229521937,3.7
1601568760.0,1601568760.0,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.0,-1.269002555012556,-3.581847639888051,3.8
1601568760.1,1601568760.1,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.1,-1.1621013340899156,-3.5127653621194854,3.7
1601568760.2,1601568760.2,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.2,-1.0188280103941232,-3.5049236061912037,3.65
1601568760.3,1601568760.3,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.3,-0.8867435870924821,-3.4271395960407505,3.54
1601568760.4,1601568760.4,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.4,-0.821067279837799,-3.3920419398910386,3.49
1601568760.5,1601568760.5,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.5,-0.6746173110250524,-3.373201963070893,3.44
1601568760.6,,,,,,,1601568760.6,-0.639646175328438,-3.4817312892277745,3.54
1601568760.7,1601568760.7,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.7,-0.7344020287874652,-3.5753536412658335,3.65
1601568760.8,1601568760.8,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.8,-0.7444623305516771,-3.6243310884064615,3.7
1601568760.9,1601568760.9,0.0,0.0,40.5949615,-105.1400314,0.0,1601568760.9,-0.8205938601219437,-3.761532362844984,3.85
1601568761.0,1601568761.0,0.0,0.0,40.5949615,-105.1400314,0.0,1601568761.0,-0.8664223487243347,-3.7512414363289133,3.85
1601568761.1,1601568761.1,-7.794063836670865e-18,-0.042428907350252044,40.5949615,-105.1400314,0.042428907350252044,1601568761.1,-0.9572743377870486,-3.7806911857773264,3.9
1601568761.2,1601568761.2,-7.755087060071602e-18,-0.04221672766096585,40.5949615,-105.1400313,0.04221672766096585,1601568761.2,-1.067997911812056,-3.698902602173392,3.85
1601568761.3,1601568761.3,0.0,0.0,40.5949615,-105.1400313,0.0,1601568761.3,-1.1005064819841004,-3.6893611212662525,3.85
1601568761.4,1601568761.4,0.0,0.0,40.5949615,-105.1400313,0.0,1601568761.4,-1.1835979102985894,-3.663549643001554,3.85
1601568761.5,1601568761.5,0.0,0.0,40.5949615,-105.1400313,0.0,1601568761.5,-1.2508059123887418,-3.6939795031284848,3.9
1601568761.6,,,,,,,1601568761.6,-1.302397359091834,-3.676106788306158,3.9
1601568761.7,1601568761.7,0.0,0.0,40.5949615,-105.1400313,0.0,1601568761.7,-1.3186660439581341,-3.563863053557446,3.8
1601568761.8,1601568761.8,0.0,0.0,40.5949615,-105.1400313,0.0,1601568761.8,-1.3504236214035872,-3.498407643879601,3.75
1601568761.9,1601568761.9,0.0,0.0,40.5949615,-105.1400313,0.0,1601568761.9,-1.325575946395397,-3.347065641773096,3.6
1601568762.0,1601568762.0,-0.055876885388152164,6.842944883692406e-18,40.5949615,-105.1400313,0.055876885388152164,1601568762.0,-1.2909107814966982,-3.242475806265266,3.49
1601568762.1,1601568762.1,-0.05644412221962513,6.912411360694591e-18,40.594961600000005,-105.1400313,0.05644412221962513,1601568762.1,-1.3245621101686034,-3.22887522464181,3.49
1601568762.2,1601568762.2,0.0,0.0,40.594961600000005,-105.1400313,0.0,1601568762.2,-1.554642656840733,-3.3023607025173956,3.65
1601568762.3,1601568762.3,0.0,0.0,40.594961600000005,-105.1400313,0.0,1601568762.3,-1.7138120061399054,-3.391584940350265,3.8
1601568762.4,1601568762.4,0.0,0.0,40.594961600000005,-105.1400313,0.0,1601568762.4,-1.8433127548220238,-3.4368878491900836,3.9
1601568762.5,1601568762.5,0.0,0.0,40.594961600000005,-105.1400313,0.0,1601568762.5,-1.9262277722121357,-3.4599489258598415,3.96
1601568762.6,,,,,,,1601568762.6,-1.867000215181927,-3.3670179976517263,3.85
1601568762.7,1601568762.7,0.03633824332068058,0.0,40.594961600000005,-105.1400313,0.03633824332068058,1601568762.7,-1.9312988740057437,-3.330553206190249,3.85
1601568762.8,1601568762.8,0.05587681844302867,0.0,40.5949615,-105.1400313,0.05587681844302867,1601568762.8,-2.0147858102623624,-3.3392571237874797,3.9
1601568762.9,1601568762.9,0.0,0.0,40.5949615,-105.1400313,0.0,1601568762.9,-2.2034824342006223,-3.2903290355478583,3.96
1601568763.0,1601568763.0,0.0,0.0,40.5949615,-105.1400313,0.0,1601568763.0,-2.239330305327844,-3.0700813969079555,3.8
1601568763.1,1601568763.1,0.0,0.0,40.5949615,-105.1400313,0.0,1601568763.1,-2.2726986238770537,-2.9828410894694586,3.75
1601568763.2,1601568763.2,0.0,0.0,40.5949615,-105.1400313,0.0,1601568763.2,-2.270894525799055,-2.7933918544837,3.6
1601568763.3,1601568763.3,0.0,0.0,40.5949615,-105.1400313,0.0,1601568763.3,-2.2377126747521787,-2.7430351775457513,3.54
1601568763.4,1601568763.4,0.0,0.0,40.5949615,-105.1400313,0.0,1601568763.4,-2.177590411476498,-2.7273063634006385,3.49
1601568763.5,1601568763.5,0.0,0.0,40.5949615,-105.1400313,0.0,1601568763.5,-1.990563205066966,-2.5564150927878533,3.24
1601568763.6,,,,,,,1601568763.6,-1.7838813745343087,-2.3243638358892067,2.93
1601568763.7,1601568763.7,0.0,0.0,40.5949615,-105.1400313,0.0,1601568763.7,-1.697382209359682,-2.2519532933320896,2.82
1601568763.8,1601568763.8,2.6111385063286123e-18,0.04264312793119761,40.5949615,-105.1400313,0.04264312793119761,1601568763.8,-1.7325272340397664,-2.2250279511301683,2.82
1601568763.9,1601568763.9,0.0,0.0,40.5949615,-105.1400314,0.0,1601568763.9,-1.8167156206392439,-2.23471348358696,2.88
1601568764.0,1601568764.0,-7.49283890426369e-18,-0.04078911519348815,40.5949615,-105.1400313,0.04078911519348815,1601568764.0,-1.903741932276403,-2.292633127059911,2.98
1601568764.1,1601568764.1,0.0,0.0,40.5949615,-105.1400313,0.0,1601568764.1,-1.95932037003545,-2.3764392875821905,3.08
1601568764.2,1601568764.2,0.0,0.0,40.5949615,-105.1400313,0.0,1601568764.2,-2.018760632740643,-2.457031849141684,3.18
1601568764.3,1601568764.3,0.0,0.0,40.5949615,-105.1400313,0.0,1601568764.3,-2.0480760074002995,-2.510574569279162,3.24
1601568764.4,1601568764.4,0.0,0.0,40.5949615,-105.1400313,0.0,1601568764.4,-2.220812204900515,-2.6270883408376116,3.44
1601568764.5,1601568764.5,0.0,0.0,40.5949615,-105.1400313,0.0,1601568764.5,-2.3365867416498394,-2.6593161524621673,3.54
1601568764.6,,,,,,,1601568764.6,-2.4378496876525455,-2.7165030646793653,3.65
1601568764.7,1601568764.7,0.0,0.0,40.5949615,-105.1400313,0.0,1601568764.7,-2.5288260681568318,-2.7690320902818115,3.75
1601568764.8,1601568764.8,0.0,0.0,40.5949615,-105.1400313,0.0,1601568764.8,-2.5962614299743474,-2.84287294602266,3.85
1601568764.9,1601568764.9,0.0,0.0,40.5949615,-105.1400313,0.0,1601568764.9,-2.6502006430695553,-2.942454171516307,3.96
1601568765.0,1601568765.0,0.0,0.0,40.5949615,-105.1400313,0.0,1601568765.0,-2.6732177339780177,-2.9889809211076326,4.01
1601568765.1,1601568765.1,0.0,0.0,40.5949615,-105.1400313,0.0,1601568765.1,-2.6587058907637666,-3.0683681308503465,4.0600000000000005
1601568765.2,1601568765.2,0.0,0.0,40.5949615,-105.1400313,0.0,1601568765.2,-2.6316016552843426,-3.0916456342706407,4.0600000000000005
1601568765.3,1601568765.3,0.0,0.0,40.5949615,-105.1400313,0.0,1601568765.3,-2.5667838805236443,-3.0154967270225947,3.96
1601568765.4,1601568765.4,0.0,0.0,40.5949615,-105.1400313,0.0,1601568765.4,-2.480957611408524,-3.009127669341085,3.9
1601568765.5,1601568765.5,0.0,0.0,40.5949615,-105.1400313,0.0,1601568765.5,-2.5019605498592528,-2.9916873845620944,3.9
1601568765.6,,,,,,,1601568765.6,-2.51778127881163,-2.9783850375775245,3.9
1601568765.7,1601568765.7,0.0,0.0,40.5949615,-105.1400313,0.0,1601568765.7,-2.5642297053401806,-2.9384904318801195,3.9
1601568765.8,1601568765.8,0.0,0.0,40.5949615,-105.1400313,0.0,1601568765.8,-2.566555679754456,-2.8697198369736623,3.85
