nearestMS,timestamp,deviceTimestamp,name,channel,deviceID,sequenceID,windSpeed,windAngle,windReference,nearestMS,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nearestMS,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_south
1601568791.721,,,,,,,,,,,1601568791.7213109,1601568791.72056,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568791.721,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568791.667,1601568791.821,0.15400004386901855,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568791.787,1601568791.787195,1601568791.786627,Actisense,WindData,35.0,30.0,3.65,3.967,250.0,1601568791.787,,,,,,,,,,,,,,,,,,,,,,
1601568791.821,,,,,,,,,,,1601568791.821105,1601568791.819362,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568791.821,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568791.721,1601568791.929,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568791.907,1601568791.906655,1601568791.905738,Actisense,WindData,35.0,31.0,3.7,3.9757,250.0,1601568791.907,,,,,,,,,,,,,,,,,,,,,,
1601568791.929,,,,,,,,,,,1601568791.929478,1601568791.927686,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568791.929,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568791.821,1601568792.027,0.20599985122680664,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568791.994,1601568791.994361,1601568791.993547,Actisense,WindData,35.0,32.0,3.75,3.9827,250.0,1601568791.994,,,,,,,,,,,,,,,,,,,,,,
1601568792.027,,,,,,,,,,,1601568792.0272212,1601568792.025486,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.027,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568791.929,1601568792.126,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.091,1601568792.091399,1601568792.091399,Actisense,WindData,35.0,33.0,3.75,3.9845,250.0,1601568792.091,,,,,,,,,,,,,,,,,,,,,,
1601568792.126,,,,,,,,,,,1601568792.1261039,1601568792.124234,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.126,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.027,1601568792.224,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.19,1601568792.189924,1601568792.1894472,Actisense,WindData,35.0,34.0,3.8,4.0019,250.0,1601568792.19,,,,,,,,,,,,,,,,,,,,,,
1601568792.224,,,,,,,,,,,1601568792.223838,1601568792.2228448,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.224,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.126,1601568792.324,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.303,1601568792.303458,1601568792.30194,Actisense,WindData,35.0,35.0,3.85,4.0054,250.0,1601568792.303,,,,,,,,,,,,,,,,,,,,,,
1601568792.324,,,,,,,,,,,1601568792.324393,1601568792.323551,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.324,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.224,1601568792.422,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.4,1601568792.399942,1601568792.399456,Actisense,WindData,35.0,36.0,3.9,4.0159,250.0,1601568792.4,,,,,,,,,,,,,,,,,,,,,,
1601568792.422,,,,,,,,,,,1601568792.422363,1601568792.4214141,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.422,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.324,1601568792.522,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.488,1601568792.4877331,1601568792.487138,Actisense,WindData,35.0,37.0,4.01,4.0264,250.0,1601568792.488,,,,,,,,,,,,,,,,,,,,,,
1601568792.522,,,,,,,,,,,1601568792.52205,1601568792.520303,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.522,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.422,1601568792.68,0.25800013542175293,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.597,1601568792.597199,1601568792.597199,Actisense,WindData,35.0,38.0,4.01,4.0386000000000015,250.0,1601568792.597,,,,,,,,,,,,,,,,,,,,,,
1601568792.68,,,,,,,,,,,1601568792.679868,1601568792.673774,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.68,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.522,1601568792.727,0.2049999237060547,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.69,1601568792.6902769,1601568792.689595,Actisense,WindData,35.0,39.0,4.01,4.0682,250.0,1601568792.69,,,,,,,,,,,,,,,,,,,,,,
1601568792.727,,,,,,,,,,,1601568792.726512,1601568792.724559,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.727,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.68,1601568792.826,0.14599990844726562,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.791,1601568792.791013,1601568792.791013,Actisense,WindData,35.0,40.0,3.9,4.1171,250.0,1601568792.791,,,,,,,,,,,,,,,,,,,,,,
1601568792.826,,,,,,,,,,,1601568792.8258688,1601568792.824922,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.826,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.727,1601568792.926,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.903,1601568792.902737,1601568792.9021301,Actisense,WindData,35.0,41.0,3.8,4.166,250.0,1601568792.903,,,,,,,,,,,,,,,,,,,,,,
1601568792.926,,,,,,,,,,,1601568792.925658,1601568792.923608,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568792.926,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.826,1601568793.024,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568792.991,1601568792.9906151,1601568792.98966,Actisense,WindData,35.0,42.0,3.75,4.1922000000000015,250.0,1601568792.991,,,,,,,,,,,,,,,,,,,,,,
1601568793.024,,,,,,,,,,,1601568793.023519,1601568793.022921,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.024,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568792.926,1601568793.123,0.19699978828430176,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.09,1601568793.089832,1601568793.08955,Actisense,WindData,35.0,43.0,3.65,4.234,250.0,1601568793.09,,,,,,,,,,,,,,,,,,,,,,
1601568793.123,,,,,,,,,,,1601568793.123412,1601568793.1224132,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.123,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.024,1601568793.222,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.199,1601568793.19937,1601568793.198524,Actisense,WindData,35.0,44.0,3.54,4.2585000000000015,250.0,1601568793.199,,,,,,,,,,,,,,,,,,,,,,
1601568793.222,,,,,,,,,,,1601568793.22221,1601568793.220469,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.222,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.123,1601568793.323,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.31,1601568793.3099089,1601568793.3099089,Actisense,WindData,35.0,45.0,3.39,4.3039000000000005,250.0,1601568793.31,,,,,,,,,,,,,,,,,,,,,,
1601568793.323,,,,,,,,,,,1601568793.32288,1601568793.3208802,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.323,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.222,1601568793.422,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.399,1601568793.399391,1601568793.398608,Actisense,WindData,35.0,46.0,3.24,4.3457,250.0,1601568793.399,,,,,,,,,,,,,,,,,,,,,,
1601568793.422,,,,,,,,,,,1601568793.422374,1601568793.420597,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.422,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.323,1601568793.522,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.487,1601568793.4873538,1601568793.4873538,Actisense,WindData,35.0,47.0,3.24,4.3457,250.0,1601568793.487,,,,,,,,,,,,,,,,,,,,,,
1601568793.522,,,,,,,,,,,1601568793.522115,1601568793.52094,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.522,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.422,1601568793.666,0.24399995803833008,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.587,1601568793.587353,1601568793.586846,Actisense,WindData,35.0,48.0,3.34,4.3265,250.0,1601568793.587,,,,,,,,,,,,,,,,,,,,,,
1601568793.666,,,,,,,,,,,1601568793.665998,1601568793.662018,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.666,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.522,1601568793.73,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.697,1601568793.6969461,1601568793.696422,Actisense,WindData,35.0,49.0,3.39,4.3196,250.0,1601568793.697,,,,,,,,,,,,,,,,,,,,,,
1601568793.73,,,,,,,,,,,1601568793.729969,1601568793.7288392,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.73,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.666,1601568793.83,0.1640000343322754,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.796,1601568793.795659,1601568793.7948651,Actisense,WindData,35.0,50.0,3.44,4.3126,250.0,1601568793.796,,,,,,,,,,,,,,,,,,,,,,
1601568793.83,,,,,,,,,,,1601568793.829567,1601568793.827533,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.83,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.73,1601568793.927,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568793.904,1601568793.9043221,1601568793.90357,Actisense,WindData,35.0,51.0,3.49,4.3108,250.0,1601568793.904,,,,,,,,,,,,,,,,,,,,,,
1601568793.927,,,,,,,,,,,1601568793.927298,1601568793.926259,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568793.927,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.83,1601568794.025,0.19500017166137695,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.002,1601568794.0020552,1601568794.001353,Actisense,WindData,35.0,52.0,3.54,4.3161000000000005,250.0,1601568794.002,,,,,,,,,,,,,,,,,,,,,,
1601568794.025,,,,,,,,,,,1601568794.025166,1601568794.0240018,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.025,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568793.927,1601568794.126,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.091,1601568794.090618,1601568794.089844,Actisense,WindData,35.0,53.0,3.6,4.3126,250.0,1601568794.091,,,,,,,,,,,,,,,,,,,,,,
1601568794.126,,,,,,,,,,,1601568794.125725,1601568794.124771,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.126,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.025,1601568794.227,0.20199990272521973,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.193,1601568794.192666,1601568794.192075,Actisense,WindData,35.0,54.0,3.54,4.3283000000000005,250.0,1601568794.193,,,,,,,,,,,,,,,,,,,,,,
1601568794.227,,,,,,,,,,,1601568794.226636,1601568794.225172,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.227,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.126,1601568794.327,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.304,1601568794.304299,1601568794.302539,Actisense,WindData,35.0,55.0,3.39,4.3649,250.0,1601568794.304,,,,,,,,,,,,,,,,,,,,,,
1601568794.327,,,,,,,,,,,1601568794.327281,1601568794.3242419,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.327,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.227,1601568794.435,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.402,1601568794.402173,1601568794.401419,Actisense,WindData,35.0,56.0,3.29,4.3807,250.0,1601568794.402,,,,,,,,,,,,,,,,,,,,,,
1601568794.435,,,,,,,,,,,1601568794.435017,1601568794.433023,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.435,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.327,1601568794.523,0.1960000991821289,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.488,1601568794.4882948,1601568794.4882948,Actisense,WindData,35.0,57.0,3.18,4.4313,250.0,1601568794.488,,,,,,,,,,,,,,,,,,,,,,
1601568794.523,,,,,,,,,,,1601568794.5229461,1601568794.521045,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.523,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.435,1601568794.679,0.24399995803833008,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.587,1601568794.58705,1601568794.58705,Actisense,WindData,35.0,58.0,3.13,4.4679,250.0,1601568794.587,,,,,,,,,,,,,,,,,,,,,,
1601568794.679,,,,,,,,,,,1601568794.679492,1601568794.6749449,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.679,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.523,1601568794.723,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.688,1601568794.688497,1601568794.687891,Actisense,WindData,35.0,59.0,3.13,4.5203000000000015,250.0,1601568794.688,,,,,,,,,,,,,,,,,,,,,,
1601568794.723,,,,,,,,,,,1601568794.722572,1601568794.720834,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.723,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.679,1601568794.83,0.1510000228881836,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.785,1601568794.785462,1601568794.785462,Actisense,WindData,35.0,60.0,3.08,4.5569000000000015,250.0,1601568794.785,,,,,,,,,,,,,,,,,,,,,,
1601568794.83,,,,,,,,,,,1601568794.830103,1601568794.828351,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.83,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.723,1601568794.929,0.20599985122680664,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.906,1601568794.905812,1601568794.905062,Actisense,WindData,35.0,61.0,2.98,4.5726,250.0,1601568794.906,,,,,,,,,,,,,,,,,,,,,,
1601568794.929,,,,,,,,,,,1601568794.928832,1601568794.926939,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568794.929,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.83,1601568795.03,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568794.995,1601568794.994582,1601568794.993763,Actisense,WindData,35.0,62.0,2.82,4.5883,250.0,1601568794.995,,,,,,,,,,,,,,,,,,,,,,
1601568795.03,,,,,,,,,,,1601568795.029685,1601568795.0277,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.03,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568794.929,1601568795.129,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.093,1601568795.093465,1601568795.093465,Actisense,WindData,35.0,63.0,2.62,4.5953,250.0,1601568795.093,,,,,,,,,,,,,,,,,,,,,,
1601568795.129,,,,,,,,,,,1601568795.12916,1601568795.126394,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.129,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.03,1601568795.228,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.194,1601568795.194103,1601568795.193526,Actisense,WindData,35.0,64.0,2.52,4.5988,250.0,1601568795.194,,,,,,,,,,,,,,,,,,,,,,
1601568795.228,,,,,,,,,,,1601568795.2279382,1601568795.225897,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.228,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.129,1601568795.328,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.294,1601568795.2936661,1601568795.292664,Actisense,WindData,35.0,65.0,2.46,4.5238000000000005,250.0,1601568795.294,,,,,,,,,,,,,,,,,,,,,,
1601568795.328,,,,,,,,,,,1601568795.32762,1601568795.325625,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.328,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.228,1601568795.428,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.405,1601568795.405436,1601568795.404429,Actisense,WindData,35.0,66.0,2.46,4.4557,250.0,1601568795.405,,,,,,,,,,,,,,,,,,,,,,
1601568795.428,,,,,,,,,,,1601568795.4284132,1601568795.4263961,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.428,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.328,1601568795.527,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.493,1601568795.493217,1601568795.492133,Actisense,WindData,35.0,67.0,2.41,4.4051,250.0,1601568795.493,,,,,,,,,,,,,,,,,,,,,,
1601568795.527,,,,,,,,,,,1601568795.527092,1601568795.5251071,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.527,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.428,1601568795.674,0.24600005149841309,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.592,1601568795.5918689,1601568795.591249,Actisense,WindData,35.0,68.0,2.52,4.4365000000000006,250.0,1601568795.592,,,,,,,,,,,,,,,,,,,,,,
1601568795.674,,,,,,,,,,,1601568795.6736462,1601568795.668665,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.674,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.527,1601568795.729,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.705,1601568795.704679,1601568795.703908,Actisense,WindData,35.0,69.0,2.72,4.4557,250.0,1601568795.705,,,,,,,,,,,,,,,,,,,,,,
1601568795.729,,,,,,,,,,,1601568795.728667,1601568795.725853,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.729,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.674,1601568795.828,0.15400004386901855,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.793,1601568795.7934859,1601568795.792689,Actisense,WindData,35.0,70.0,2.77,4.4452,250.0,1601568795.793,,,,,,,,,,,,,,,,,,,,,,
1601568795.828,,,,,,,,,,,1601568795.828396,1601568795.825583,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.828,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.729,1601568795.927,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568795.904,1601568795.904212,1601568795.903368,Actisense,WindData,35.0,71.0,2.93,4.4365000000000006,250.0,1601568795.904,,,,,,,,,,,,,,,,,,,,,,
1601568795.927,,,,,,,,,,,1601568795.92715,1601568795.9250839,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568795.927,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.828,1601568796.026,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568796.014,1601568796.013917,1601568796.0133119,Actisense,WindData,35.0,72.0,2.98,4.4382,250.0,1601568796.014,,,,,,,,,,,,,,,,,,,,,,
1601568796.026,,,,,,,,,,,1601568796.02639,1601568796.023886,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568796.026,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568795.927,1601568796.125,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568796.091,1601568796.091097,1601568796.0902278,Actisense,WindData,35.0,73.0,3.03,4.4208,250.0,1601568796.091,,,,,,,,,,,,,,,,,,,,,,
1601568796.125,,,,,,,,,,,1601568796.125142,1601568796.123184,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568796.125,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568796.026,1601568796.224,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568796.191,1601568796.19083,1601568796.190002,Actisense,WindData,35.0,74.0,3.03,4.4243000000000015,250.0,1601568796.191,,,,,,,,,,,,,,,,,,,,,,
1601568796.224,,,,,,,,,,,1601568796.223793,1601568796.221744,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568796.224,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568796.125,1601568796.327,0.20199990272521973,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568796.304,1601568796.303587,1601568796.302587,Actisense,WindData,35.0,75.0,2.98,4.4574,250.0,1601568796.304,,,,,,,,,,,,,,,,,,,,,,
1601568796.327,,,,,,,,,,,1601568796.326516,1601568796.324471,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568796.327,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568796.224,1601568796.425,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568796.402,1601568796.402264,1601568796.401482,Actisense,WindData,35.0,76.0,2.98,4.4016,250.0,1601568796.402,,,,,,,,,,,,,,,,,,,,,,
1601568796.425,,,,,,,,,,,1601568796.4252071,1601568796.4234712,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568796.425,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568796.327,1601568796.526,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568796.512,1601568796.5120711,1601568796.5120711,Actisense,WindData,35.0,77.0,2.98,4.3545,250.0,1601568796.512,,,,,,,,,,,,,,,,,,,,,,
1601568796.526,,,,,,,,,,,1601568796.5259821,1601568796.5230482,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568796.526,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568796.425,1601568796.67,0.24500012397766113,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568796.59,1601568796.5898151,1601568796.589062,Actisense,WindData,35.0,78.0,3.03,4.2986,250.0,1601568796.59,,,,,,,,,,,,,,,,,,,,,,
1601568796.67,,,,,,,,,,,1601568796.669846,1601568796.664655,Actisense,Location,16.0,40.5949615,-105.1400314,HEMISPHERE,1601568796.67,40.5949615,40.5949615,-105.1400314,-105.1400314,1601568796.526,1601568796.722,0.1959998607635498,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568796.71,1601568796.710374,1601568796.710115,Actisense,WindData,35.0,79.0,3.34,4.2323,250.0,1601568796.71,,,,,,,,,,,,,,,,,,,,,,
